#posizione	dxzee/dxru		errx		erry
3.92E+03	0.201995309676675	8.16E-01	0.004761495999705
4.85E+03	0.205400868009736	5.77E-01	0.006412239451681
5.60E+03	0.215726743807111	4.92E-01	0.008356800264564
6.24E+03	0.209075621108028	3.58E-01	0.005030708517272
6.82E+03	0.216440490913225	3.47E-01	0.011397938206153
7.33E+03	0.205204143962165	5.31E-01	0.01543783565696

